mean_fit_time,mean_score_time,mean_test_score,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
81.63401145935059,0.31897754669189454,-0.49291390981374533,friedman_mse,0.001,6,log2,1900,"{'max_features': 'log2', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.001}",14,-0.585700358192328,-0.6087164548164667,-0.4587951013807788,-0.3930266577324619,-0.4182866768997212,20.500218417750453,0.014125692230024118,0.08801221126280356
71.91244268417358,0.04083342552185058,-0.5404274093098032,friedman_mse,0.001,9,auto,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",203,-0.5585160441548448,-0.5545277067284222,-0.5354573339227038,-0.5253469818984687,-0.5282803435901737,24.53480074384466,0.004699794058063652,0.013607035407478757
152.85085048675538,0.09794864654541016,-0.5218149178399274,friedman_mse,0.001,9,auto,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",163,-0.5678655840088057,-0.5592507523076855,-0.5092931021801618,-0.48042432661886075,-0.492218837611854,16.084097672791255,0.007785985682765594,0.035407412676014646
333.58616986274717,0.16400561332702637,-0.5120022495501548,friedman_mse,0.001,9,auto,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",137,-0.5786452818490685,-0.5694587252103033,-0.49304718929042307,-0.4496443311227383,-0.46918390216780925,51.68403153921884,0.012387456891494349,0.05258242271998917
505.85705785751344,0.2255486011505127,-0.507147207401379,friedman_mse,0.001,9,auto,700,"{'max_features': 'auto', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",117,-0.5909825779117949,-0.5825145836592537,-0.4810739244845501,-0.426966890792716,-0.45415803372243313,187.60001069881216,0.03010265747430526,0.06727013841912197
585.9195216178894,0.2820842742919922,-0.5061272632670619,friedman_mse,0.001,9,auto,900,"{'max_features': 'auto', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",113,-0.6059946108609967,-0.5974726371106711,-0.473176390238026,-0.40900925398994303,-0.4449357433776906,186.25548839623278,0.03923364511979172,0.08072321219630008
656.3996327400207,0.3394951820373535,-0.5067269047421108,friedman_mse,0.001,9,auto,1100,"{'max_features': 'auto', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",116,-0.6189988709922397,-0.612150961476061,-0.46807421213815137,-0.3950282129812407,-0.4393286628923766,129.45132708493745,0.04164158191651139,0.09190686894077173
938.3843581199646,0.42021684646606444,-0.5080687729140146,friedman_mse,0.001,9,auto,1300,"{'max_features': 'auto', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",121,-0.6308127338572946,-0.6259772767971874,-0.46540721497196663,-0.383504677670993,-0.43458335828340067,177.8843070152394,0.040668633542318984,0.10169275244297064
1357.0408045768738,0.5042554855346679,-0.5098268017161584,friedman_mse,0.001,9,auto,1500,"{'max_features': 'auto', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",129,-0.6420035869524504,-0.639589448121798,-0.46337379542023727,-0.37456906717270905,-0.429535004308089,215.7929413515443,0.04993309985200532,0.11064434242337202
1259.8612571716308,0.5274784088134765,-0.5125293222123649,friedman_mse,0.001,9,auto,1700,"{'max_features': 'auto', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",140,-0.652442245633429,-0.6523970921192354,-0.4630266378078105,-0.36796167774166333,-0.42675215760527185,291.5185186118854,0.03439879794975399,0.11819419374624206
1532.5630989074707,0.5891264915466309,-0.5155488683895141,friedman_mse,0.001,9,auto,1900,"{'max_features': 'auto', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",148,-0.6624016435277695,-0.6645610109287872,-0.46278889604945955,-0.3627410567907384,-0.4251816211272356,417.7143411726938,0.04516193743169202,0.12495861620920261
14.013347482681274,0.04088997840881348,-0.5427079569588299,friedman_mse,0.001,9,sqrt,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",208,-0.5555819812230546,-0.5551631345593614,-0.5392256135842477,-0.5316321243225268,-0.5319307845190124,4.039469438513895,0.0026620570819236816,0.010694341554902039
45.124517822265624,0.10484585762023926,-0.524761533762597,friedman_mse,0.001,9,sqrt,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",171,-0.5581961645373359,-0.5580301648386673,-0.5162067385796015,-0.4946206605239629,-0.496737977272651,11.179259815497836,0.0042760407604929196,0.028255284022899313
60.1636387348175,0.15758047103881836,-0.5123519806723987,friedman_mse,0.001,9,sqrt,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",138,-0.5624774558240515,-0.5644779730925533,-0.49860544291452985,-0.464756531918288,-0.4714185676597653,1.2446763489628747,0.0068467569242254295,0.04326621438474811
105.71913342475891,0.22631382942199707,-0.5047407329118514,friedman_mse,0.001,9,sqrt,700,"{'max_features': 'sqrt', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",99,-0.5689900569739033,-0.5731656978110121,-0.48586078039781305,-0.4420987118284548,-0.45355774229189716,28.911277962350834,0.015206028641200122,0.0560546092542335
129.39558773040773,0.2820401191711426,-0.5001565746193736,friedman_mse,0.001,9,sqrt,900,"{'max_features': 'sqrt', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",78,-0.5756791277499601,-0.5822897212293269,-0.4784576539389033,-0.4250379049353568,-0.4392824076863236,21.26124349947203,0.015272843314625655,0.06673743835135454
160.9679560661316,0.3404827117919922,-0.497010609716611,friedman_mse,0.001,9,sqrt,1100,"{'max_features': 'sqrt', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",61,-0.5830203128945856,-0.5918337357715577,-0.4713677911169208,-0.41003822552773317,-0.42875191872072843,39.69344818363809,0.02242664595272323,0.07651252166909851
170.4427281856537,0.3999020099639893,-0.4956708422222046,friedman_mse,0.001,9,sqrt,1300,"{'max_features': 'sqrt', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",42,-0.5894737213772534,-0.6028649903748943,-0.4664581690433904,-0.3978317963599574,-0.42168074862291594,27.175266573541865,0.02303855444837538,0.08507726354890972
221.68851666450502,0.46926608085632326,-0.49524873878188824,friedman_mse,0.001,9,sqrt,1500,"{'max_features': 'sqrt', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",36,-0.598275558783323,-0.6118378700582767,-0.4634343235678741,-0.38738367362637416,-0.4152630786542085,20.096470095734283,0.018928788766682646,0.09300884251611734
227.51309289932252,0.5249805927276612,-0.495870719459581,friedman_mse,0.001,9,sqrt,1700,"{'max_features': 'sqrt', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",44,-0.6053851172486839,-0.6226090008292428,-0.4618380299496885,-0.3785997656455315,-0.4108693969702879,32.57505572230157,0.017082112363337898,0.10019266838780205
282.4886302947998,0.6059576511383057,-0.4967882123435603,friedman_mse,0.001,9,sqrt,1900,"{'max_features': 'sqrt', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",58,-0.6128963967921599,-0.632436841501342,-0.4601411921616193,-0.37082467274104125,-0.4075865237236209,43.95738295400783,0.03379912275983436,0.10681704791629268
11.213280820846558,0.04037709236145019,-0.5434298933770314,friedman_mse,0.001,9,log2,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",210,-0.5555836264551266,-0.5550066903300623,-0.5398326014113428,-0.533668395120942,-0.5330523508782218,1.6193650262844088,0.0017335042705535814,0.009976765039688817
34.222444248199466,0.10012283325195312,-0.5261879438751978,friedman_mse,0.001,9,log2,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",175,-0.5581222891540275,-0.5580332948561789,-0.5168734817832565,-0.4973496422808272,-0.5005457645386155,4.9415833525104755,0.0029478644000202193,0.026870054613500827
58.655665922164914,0.15884065628051758,-0.5147085511938032,friedman_mse,0.001,9,log2,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",145,-0.5615911021187422,-0.5635429701252908,-0.5012590180355584,-0.4697467416642106,-0.4773805403771243,9.637891988850933,0.00640557405779038,0.04044472059463206
86.25597071647644,0.22451066970825195,-0.5066953347494703,friedman_mse,0.001,9,log2,700,"{'max_features': 'log2', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",115,-0.5674901789441111,-0.571495496064167,-0.4883150496517186,-0.4486815113767059,-0.457465411764507,12.37833778015656,0.010517264489214362,0.052957574584460376
98.59924750328064,0.2820118427276611,-0.5014153168710191,friedman_mse,0.001,9,log2,900,"{'max_features': 'log2', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",85,-0.5740441907943401,-0.5795901481639698,-0.4809884353061808,-0.42929930236497066,-0.4431198317294906,10.919352869944172,0.009145453917325347,0.06387983784998695
128.5579484462738,0.3398531436920166,-0.4983353201340506,friedman_mse,0.001,9,log2,1100,"{'max_features': 'log2', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",68,-0.579649547145476,-0.5893025931658268,-0.4741667981107105,-0.41564222632356534,-0.43287661318559023,14.081802995936888,0.01475851376448132,0.0729311636652716
150.71281247138978,0.40392656326293946,-0.496677399294159,friedman_mse,0.001,9,log2,1300,"{'max_features': 'log2', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",56,-0.5874172619514184,-0.5987467141387961,-0.4698666622392233,-0.4026668055229034,-0.42464622969524635,20.830317986757667,0.018821230234774607,0.08172870545290359
167.297021484375,0.4689965724945068,-0.496347084816682,friedman_mse,0.001,9,log2,1500,"{'max_features': 'log2', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",49,-0.5944982328048689,-0.6089054306558992,-0.46629611494314044,-0.39300179012838843,-0.4189869941770435,16.670051300666326,0.026197208551556432,0.08929917764207242
197.47981696128846,0.517646598815918,-0.49707070712427026,friedman_mse,0.001,9,log2,1700,"{'max_features': 'log2', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",62,-0.6029138075198146,-0.6190277995597311,-0.4637924468783706,-0.3855247918504643,-0.4140441559860928,26.776184039326086,0.01354430126356344,0.09645780715381151
262.1735478878021,0.6045671939849854,-0.4971984275626969,friedman_mse,0.001,9,log2,1900,"{'max_features': 'log2', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.001}",64,-0.6093603823472038,-0.627192873795843,-0.46232750466775085,-0.3772992400699817,-0.40975858622619554,32.450934930869636,0.027487237046904714,0.10268140522794555
128.10466089248658,0.0536139965057373,-0.5420317489594473,friedman_mse,0.001,12,auto,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",206,-0.5605293855191993,-0.5543676662863847,-0.5387243407088974,-0.5272425807304785,-0.529285940023721,33.131374155857,0.005346060265122253,0.013315631532195768
495.04655466079714,0.15039215087890626,-0.5293841267367286,friedman_mse,0.001,12,auto,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",185,-0.5742109335616994,-0.5609981252129328,-0.521089704117394,-0.48973995676172055,-0.500860511878154,149.27366016987992,0.021105336238258252,0.033055648461082165
802.0040819644928,0.24849996566772461,-0.5262921899248681,friedman_mse,0.001,12,auto,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",177,-0.5896066325911286,-0.5725250005321023,-0.5151017755185254,-0.4671060686231312,-0.48709124345390736,116.40000019140798,0.028864328274126893,0.04756461232463473
1101.5240502357483,0.3400867938995361,-0.5277881384273347,friedman_mse,0.001,12,auto,700,"{'max_features': 'auto', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",180,-0.6050349136117759,-0.5879856271310009,-0.5134416767637513,-0.45229780296666233,-0.4801437908923279,182.40493108944995,0.04078132584158343,0.05960964671922258
1472.4088788986205,0.44434099197387694,-0.5317688677795392,friedman_mse,0.001,12,auto,900,"{'max_features': 'auto', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",192,-0.6201114645075833,-0.6059128245653976,-0.5120629501804501,-0.4444254328652858,-0.47628948840861457,239.8581376135337,0.051653351830489996,0.06985455957717361
1784.9936235904693,0.551731538772583,-0.5376647083100405,friedman_mse,0.001,12,auto,1100,"{'max_features': 'auto', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",197,-0.6361131652591091,-0.624102429852278,-0.5119452077191355,-0.4388736162480113,-0.4772421191501363,330.4926525539784,0.0680367090418566,0.0790408563417673
2002.9660141468048,0.6548434734344483,-0.5434874881900945,friedman_mse,0.001,12,auto,1300,"{'max_features': 'auto', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",211,-0.6503794025889964,-0.643796401838106,-0.5122368778808757,-0.4343940422384548,-0.4765796818304427,214.71230213231362,0.060578101832011635,0.08814095608071561
2807.220367908478,0.8069119930267334,-0.550684748620368,friedman_mse,0.001,12,auto,1500,"{'max_features': 'auto', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",220,-0.6655127988587994,-0.6634370691057264,-0.5153654861747237,-0.4307693065383218,-0.47828425881470116,587.805646781563,0.060698680953035905,0.09671544936975345
3744.388796710968,0.9091354370117187,-0.5590377243780696,friedman_mse,0.001,12,auto,1700,"{'max_features': 'auto', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",223,-0.6831388388649967,-0.6840697860916916,-0.5202330869067268,-0.4279237330215098,-0.47976392605556073,500.28273415462536,0.09404490202825629,0.10584622896283424
3747.8488677978517,1.0037090301513671,-0.5669900752108861,friedman_mse,0.001,12,auto,1900,"{'max_features': 'auto', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",226,-0.7003085749576801,-0.7032452725200445,-0.5247531154124835,-0.4246319319121991,-0.4819478295452927,523.8778171915008,0.11142484936389838,0.11456308841286084
40.478003883361815,0.06396188735961914,-0.5422443298852485,friedman_mse,0.001,12,sqrt,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",207,-0.556924189071047,-0.5554614319240507,-0.5389580552125937,-0.5296718445157174,-0.5301991199374075,6.753321947261995,0.006870643657111776,0.01186743250362264
142.1412244319916,0.1721879005432129,-0.5245359987759799,friedman_mse,0.001,12,sqrt,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",169,-0.5613532471632575,-0.5593914461404185,-0.5177580977081867,-0.4908886439513117,-0.4932709808559054,22.156052650559932,0.014424585992310267,0.03074473498046857
193.6856333255768,0.2548666000366211,-0.5140852816700658,friedman_mse,0.001,12,sqrt,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",144,-0.5686628913339952,-0.5668847264470736,-0.5017938399742844,-0.4638890516097575,-0.46916984140122986,32.27061402108756,0.01572089714399047,0.045727581386435054
336.0368902683258,0.37657899856567384,-0.5080205222005394,friedman_mse,0.001,12,sqrt,700,"{'max_features': 'sqrt', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",120,-0.5776056917401795,-0.5774793840558612,-0.4924192943706952,-0.44100224272300664,-0.4515627753058219,31.598390452295586,0.019737747365875042,0.05931203386401401
366.18426809310915,0.4579343795776367,-0.5052951272512736,friedman_mse,0.001,12,sqrt,900,"{'max_features': 'sqrt', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",104,-0.5881943880278565,-0.5894834057935137,-0.48602266523906745,-0.423621300311586,-0.4391142973852866,49.83329191863324,0.027421356407682368,0.07124991941046599
452.68779134750366,0.5577194213867187,-0.504494005469406,friedman_mse,0.001,12,sqrt,1100,"{'max_features': 'sqrt', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",98,-0.59766773300019,-0.6027964874287411,-0.48200921462984764,-0.41002940910539837,-0.4299226982329695,64.31390819203436,0.026656645851653792,0.08165254285550343
559.7958726406098,0.6796854972839356,-0.5059347848854626,friedman_mse,0.001,12,sqrt,1300,"{'max_features': 'sqrt', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",108,-0.6090673581345721,-0.6171791413184237,-0.48002487503688546,-0.3998386493461548,-0.42351466088096457,70.53100517738595,0.024659472939846293,0.09136029543411202
692.8930781841278,0.8158860206604004,-0.5078410070540837,friedman_mse,0.001,12,sqrt,1500,"{'max_features': 'sqrt', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",118,-0.6205480342144394,-0.6314122490481267,-0.4798818229558896,-0.389515429725396,-0.4177936883802027,40.74432013034487,0.030815095578217506,0.10086140143775117
710.0293855190278,0.8854704856872558,-0.5104542628710247,friedman_mse,0.001,12,sqrt,1700,"{'max_features': 'sqrt', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",134,-0.6310730407993157,-0.6454877378108469,-0.479433037082374,-0.38250894309282674,-0.4137109672298562,92.27682359417717,0.0569992812159874,0.10906491873933348
783.3764875888825,0.9789144039154053,-0.5139314607050851,friedman_mse,0.001,12,sqrt,1900,"{'max_features': 'sqrt', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",143,-0.6425177911698543,-0.6590425586817266,-0.47998691383823133,-0.3770149860982717,-0.4110336613618509,118.28793636130575,0.057067685395615346,0.1166870849519157
28.63509922027588,0.05661754608154297,-0.5430611609736375,friedman_mse,0.001,12,log2,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",209,-0.5562361016447492,-0.5552651843253352,-0.539939341611604,-0.5321635691989736,-0.5316953178317745,0.7779453855158002,0.0020763292681178405,0.01077246832625077
94.88389234542846,0.15531659126281738,-0.5258250753371124,friedman_mse,0.001,12,log2,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",174,-0.561157363706173,-0.5590622822127359,-0.5184344615341117,-0.49410658083971176,-0.4963478193126821,9.365415530183197,0.007148543097624585,0.029267259082635486
177.69207015037537,0.265692138671875,-0.5153021793999225,friedman_mse,0.001,12,log2,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",147,-0.5673866193400204,-0.5659863694446386,-0.5036312704413457,-0.46707823729293824,-0.4724035332379191,19.064401133853988,0.013389185746429944,0.04378152254649568
227.38537125587465,0.3606306552886963,-0.5095668223901868,friedman_mse,0.001,12,log2,700,"{'max_features': 'log2', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",127,-0.5751863574717605,-0.5766560124505858,-0.49477187658126387,-0.44618203936466644,-0.4550064966316758,21.153762188894394,0.026219443108587658,0.05660522789577218
344.0395180225372,0.47207322120666506,-0.5059404606445754,friedman_mse,0.001,12,log2,900,"{'max_features': 'log2', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",109,-0.5853114304611565,-0.5877100592077644,-0.4869985374382094,-0.4277309355049588,-0.44191344566220003,48.23669091257839,0.026432790963290122,0.06864657444149413
388.75901021957395,0.5661428928375244,-0.5049172284550278,friedman_mse,0.001,12,log2,1100,"{'max_features': 'log2', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",101,-0.5956201166773656,-0.6005922541924755,-0.4828619896052086,-0.4134021293202126,-0.4320663472097778,36.26351762339132,0.026585755275351845,0.07943593335384218
466.0458917617798,0.6845980167388916,-0.5057558655059998,friedman_mse,0.001,12,log2,1300,"{'max_features': 'log2', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",106,-0.6044060513950651,-0.6136630612266223,-0.4818665657432745,-0.40366192787936517,-0.4251346216504901,51.70827124819306,0.05586248901915187,0.08817075761385021
489.45958480834963,0.7617908000946045,-0.5079568407589518,friedman_mse,0.001,12,log2,1500,"{'max_features': 'log2', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",119,-0.6172044587219269,-0.6272676080356561,-0.4812085021433874,-0.3942898206340928,-0.41976165497682905,28.698785319553437,0.03540111541340071,0.09755543197495109
591.8995102882385,0.8925387859344482,-0.5100856731492583,friedman_mse,0.001,12,log2,1700,"{'max_features': 'log2', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",132,-0.6276087822872879,-0.6403233556543007,-0.4797318107547287,-0.3869553045749083,-0.4157530021341069,30.66471356100176,0.036269823932741044,0.10559915038103529
