AssessmentID,LeadStatus
501017,0.5188252510743688
500679,0.3807856851860332
500930,0.3904308155671369
502177,0.2930483501139765
501533,0.23902272756915233
500270,0.5060724715238583
501211,0.5436017104701878
500597,0.4020908874027254
501301,0.3889891735865789
501974,0.3311207369445898
501749,0.37434715952383263
500037,0.3867938436085923
501799,0.24765432967834858
501615,0.1946540422483952
501129,0.17828936609529447
500485,0.5636622266892944
500878,0.43395879258800896
500729,0.34646228397078743
501826,0.24349162092774687
500554,0.29318399639570253
501948,0.3290900095841617
501530,0.18364827127314415
500975,0.16427084591609903
501446,0.1258306013033763
500040,0.2836664641075164
501222,0.30914150619603836
500248,0.34081054273927075
502087,0.19187353862771392
500537,0.16597489207675223
501069,0.515913910262661
501414,0.5324560728276336
501426,0.22506620962898263
500526,0.14557077777526528
501696,0.1397388808274663
501128,0.3104453307634703
501742,0.19239303108593359
502241,0.18389312184677478
501395,0.16274353437850653
500022,0.1104176595830902
500983,0.3259019861802147
501791,0.23799792251110916
501516,0.19029677116631993
501640,0.4783882201171446
501200,0.2889612086669827
500843,0.3146026727477008
500465,0.18385927532896326
501549,0.1724170297560443
501639,0.12329441609864515
501134,0.3989883682511402
500084,0.4250329146087429
501895,0.3078634420375076
501165,0.2391629617845145
502300,0.19658887275058154
501328,0.29835208194812696
500557,0.6791511633987629
501685,0.38798124843615694
501522,0.3509887009222817
501840,0.4349721671523638
501075,0.3937572711411976
500576,0.5030069047792568
500316,0.20706719563864506
500858,0.1620378613240924
500733,0.2835209014555776
501314,0.43263770898854975
500955,0.27049620922570883
502368,0.34077188945967046
500811,0.2501514871695522
501706,0.22080987638590274
500501,0.18665916605697158
501067,0.2117728374505113
501942,0.25736936344421607
501025,0.15479026843585134
500029,0.14719055457565497
500988,0.10976670771679425
501652,0.48744667214788173
501317,0.37233485278599904
500573,0.20331485711315314
501820,0.19954306817679512
500838,0.22801118910877496
500355,0.32650198509356415
500086,0.330246863364211
501507,0.2217890588870627
501646,0.2559292015460655
501073,0.336713929642475
501843,0.3100226878430235
500751,0.31531551831256815
500247,0.360329410869466
501340,0.2841896395057997
501266,0.308101495053732
500135,0.2848337606409327
500111,0.20276814078563898
500408,0.17398964231057698
500219,0.1625805872896465
501589,0.11525050284301439
502178,0.2197443322178389
502302,0.2408233867634885
500359,0.20829916252567643
500912,0.1705701828337019
502042,0.3079360750176443
501148,0.3833496271627054
501242,0.2522052378420442
501218,0.18664661773812363
502153,0.14249925563171503
500019,0.6271002208697448
500273,0.2786772133822063
500403,0.556008858024036
501611,0.556008858024036
500634,0.556008858024036
500140,0.556008858024036
501995,0.40080934569268384
500686,0.40080934569268384
500126,0.40080934569268384
500998,0.40080934569268384
501567,0.2575668427942414
500818,0.2575668427942414
500664,0.2575668427942414
500423,0.2575668427942414
501064,0.20553264581260258
500500,0.20553264581260258
500421,0.20553264581260258
500989,0.20553264581260258
500358,0.22011601925121096
501154,0.2399142510700277
501481,0.1647845077170549
501536,0.15904567274505826
502238,0.1195234992440057
500785,0.33306174500988167
501572,0.319687108772503
500305,0.32445216611420147
500981,0.3411413646614446
502175,0.3813733814616575
500129,0.2551167881833593
500309,0.4295047221223838
501822,0.3161125579662736
502211,0.2311776911187162
500441,0.2114232787366073
501360,0.20552889538199104
500474,0.2580025188873386
500894,0.2429324724456824
500590,0.19083152717735596
500349,0.17814656832800135
501956,0.17393282041942906
502229,0.23759029591944422
500455,0.25115548683602557
500062,0.30160032974428375
500952,0.26802453417294936
501577,0.33840259039112514
500015,0.2363110717245214
500390,0.32746813482789994
501059,0.34218193073767467
500381,0.19054000905261917
502125,0.18476155298858224
501668,0.16459765551211034
502079,0.32035928855546514
501052,0.2843044250500618
501351,0.21083324483504165
502110,0.15141647054564814
502353,0.13468576319455627
501596,0.26401916914324425
500797,0.3404475621342105
500334,0.23983250507222753
501172,0.1746695692627657
500610,0.29668305372948156
502184,0.3105663012223701
501265,0.33665799142523906
501292,0.2138668068213999
502081,0.24156139849126293
501362,0.27713266460733244
502156,0.19309577345663798
501294,0.1802975233587586
502265,0.12378153869854704
501608,0.30424335269140734
501633,0.3394314196690823
501760,0.22264047623858618
500568,0.2520970461776069
501002,0.23209838840364067
501735,0.6305359936752231
502043,0.6138976849704914
501463,0.40133059855457526
500116,0.430324472532067
501257,0.4519038443896757
501221,0.333657105243729
501107,0.33748012397227606
500462,0.21852176176931282
502147,0.2171165555904477
501498,0.24439655776667352
502033,0.29435228134379166
500407,0.26876819168175137
500185,0.31687925081082274
500731,0.2508938372603304
500493,0.346890935769942
500675,0.5764545490662494
502097,0.29045086018188443
500291,0.29045086018188443
501191,0.3797517189701376
501495,0.21514622822148116
501697,0.19001599838334865
500966,0.13540598962268757
500494,0.38170623227972383
500329,0.32848660373859906
501758,0.28565827409533473
500653,0.23734289172722464
500056,0.23734289172722464
502266,0.1745834811081372
500717,0.2660480277697864
500127,0.25271453596525717
501027,0.2334945857329236
502126,0.218152218830128
500161,0.14752562484841444
500181,0.35836848458335513
500060,0.35742193787246823
501857,0.30820186603608857
501157,0.29257778134265006
500676,0.27183793136159173
501642,0.16544093578504177
501452,0.16580939413825865
502131,0.15467711326500921
500611,0.10984314042783659
501699,0.41827470577252046
501491,0.33452720242042266
500148,0.34664133727207
500150,0.5160280457040152
500121,0.23660840284054485
500169,0.404856490437213
500108,0.37792602138558334
501580,0.2910582430008918
500051,0.4327664752377231
501941,0.4377769921544743
501447,0.22159409764460053
501783,0.2421659795683341
501115,0.1501715525248004
500533,0.3217886798543728
501907,0.3865719010924239
501381,0.6064949922630323
501496,0.446082781341367
501095,0.2131244610722601
502303,0.30736547996345026
501408,0.32963264507294504
500570,0.2916719864655867
501570,0.2916719864655867
501926,0.20772543431196144
501598,0.20772543431196144
501295,0.2294489890134664
501192,0.2294489890134664
501065,0.1771894398099288
501813,0.17919847635400135
501858,0.17919847635400135
500724,0.34917970311295016
502234,0.4399626134982442
500281,0.23722366255481048
501354,0.29840727579452647
502053,0.33389242255380164
502082,0.2556582709019694
502160,0.2805420087095601
501103,0.18158132261183094
501921,0.17495063051605975
501949,0.1487290986366061
501253,0.5567526711048154
502016,0.6438857716346988
502225,0.2285568797428583
501659,0.5494441675241887
501972,0.2695626906778978
500750,0.21651106557525626
501320,0.141691931109617
501457,0.47123049257415184
501628,0.498368295932936
501839,0.4117445773638556
501421,0.3260828050451845
500944,0.14877765218896347
500727,0.3121778915042499
501544,0.40495406939420253
501838,0.3351775990127298
502328,0.22905783509246297
501163,0.5591082520404408
500852,0.32357398599882325
500115,0.19402903723512252
500320,0.201905021508351
501477,0.3649578269916414
502337,0.35782738538563075
500396,0.3347364377014991
501474,0.30974077562534486
500453,0.24545171127249568
502249,0.2532650354907753
500882,0.2592435128714213
501869,0.2985825830714192
500159,0.3955859325321849
500119,0.4131356887274385
501818,0.2986488523150853
502018,0.21254698951637013
501784,0.19778050248673473
502206,0.12130067243877564
500539,0.2764621353584407
500519,0.19136654865408986
501648,0.22060024188257954
501712,0.1589235022443307
500753,0.34576061555126203
502294,0.3538943781803426
502323,0.2317578614928978
500393,0.2084511857138975
500648,0.1544584232627192
501779,0.479172004795918
500112,0.7865706594391004
500045,0.6864257408029985
500902,0.4306412492549083
500940,0.4306920072140474
502212,0.4056252116372543
500222,0.3544963546703893
500266,0.2917313382766077
501937,0.3915880416560006
501741,0.351572182203106
500774,0.2079374178709872
502269,0.18675694938480683
500730,0.3328407358131471
500386,0.37275388035335594
501199,0.25077556850355764
501892,0.19085070520000808
501285,0.15002553000056743
501139,0.2887400302476257
500340,0.3446462755632382
501676,0.18742392824372783
500092,0.16959191978946242
501190,0.1208517547917192
501152,0.3368650230326555
500099,0.3192686746498583
502049,0.40757954918578515
500783,0.3082447489094098
501946,0.26085609523603936
502187,0.25404672553008645
500845,0.37770034396509594
501774,0.24548342199222617
501661,0.5591013784761875
500994,0.360747498725684
501987,0.4268665365141559
501021,0.4339054758456084
502155,0.2330400585092459
500900,0.428915085949378
501109,0.3180774010509023
501216,0.17250845516394828
501976,0.15275964439815073
501111,0.3924147324265165
500484,0.3924147324265165
501174,0.3924147324265165
502005,0.3924147324265165
501326,0.3964834864621062
500229,0.3964834864621062
500728,0.3964834864621062
500503,0.3964834864621062
502083,0.27839885950639887
502215,0.27839885950639887
500515,0.27839885950639887
500752,0.27839885950639887
501018,0.2057497246262557
500383,0.2057497246262557
502360,0.2057497246262557
500771,0.2057497246262557
501980,0.3693857783548567
501700,0.48539688817420196
500058,0.4931130040542749
501621,0.4192039860485077
501135,0.5104002216822712
501332,0.2437327327595557
500342,0.1949251300006663
500705,0.1554522637457632
500122,0.2883653223089318
500091,0.2071192346850431
501739,0.16364691853416352
500377,0.1435312772275151
502281,0.24295181420842413
501803,0.287348007515838
502336,0.21485918332073148
501072,0.18556084101087642
501124,0.15260675989592723
501256,0.32557119505544374
501384,0.32557119505544374
500146,0.32557119505544374
501986,0.32557119505544374
500646,0.3798017841297903
502236,0.3798017841297903
502243,0.3798017841297903
500328,0.3798017841297903
501035,0.33143861427796445
501961,0.33143861427796445
501280,0.33143861427796445
502040,0.33143861427796445
500822,0.23143726012168245
501334,0.23143726012168245
501078,0.23143726012168245
500748,0.23143726012168245
502251,0.31844212089078655
501401,0.32770828080084335
501935,0.25173461642711437
500250,0.1476651914823421
501030,0.1254200104047275
501282,0.49119168114889533
501817,0.5138712184439118
501786,0.6165800709968288
501312,0.43229714787142604
500234,0.6250481159481769
500296,0.5196429134239934
500315,0.49165607446117976
501878,0.4118422999158821
500419,0.40821904738975323
501547,0.39650934343460154
502338,0.5854234442887524
500130,0.41008955856816237
501423,0.31024689543712836
501512,0.3644637774295001
500567,0.2780226671292026
500553,0.48202522243867013
500182,0.4008745707662211
501372,0.4740536286441798
500572,0.39065470890640025
501089,0.4275697796685808
500510,0.44400437941147713
502046,0.3846679042435856
501861,0.394532658613709
500649,0.46586400146352486
502084,0.2815690934715011
501386,0.3105083003095137
500799,0.15500033919705936
500245,0.14955107165893075
501637,0.11730469774297451
501230,0.28537916502365207
501900,0.27813150520157326
501960,0.30666132399621726
502050,0.23915545504124328
501885,0.2167434783725485
500601,0.19865911159135263
501177,0.25321510892697385
502143,0.2802812459288606
501856,0.19985730442449737
501057,0.18289152491657493
500017,0.14269295640382773
501658,0.6594511706147651
501887,0.5865865689787305
500209,0.21220176187072648
501367,0.6374185785240734
501525,0.35186674635813386
502105,0.2087837929248027
500276,0.1828864118807481
501728,0.12702610797109526
500031,0.22744469748077592
500645,0.26764464642797214
501713,0.1776384318360742
501473,0.48918515420174374
500795,0.11273717573948264
502216,0.705673707413331
501250,0.4919764225641267
500696,0.2891773351252874
502279,0.24275618169964844
500303,0.23194774151783717
500341,0.35824826294255635
501510,0.4557905168119577
501588,0.34917844094850736
500472,0.3966098531383531
501603,0.3302726017303749
500596,0.3859420443520512
500802,0.25349616559956256
502312,0.202165050680751
502304,0.14841711908154293
501927,0.29250411655025965
500909,0.45468760311785317
500938,0.47005230984934715
502148,0.24445740240863062
501188,0.17747629711363622
500363,0.1436190637031876
502255,0.3642937264766818
500594,0.3609933608645807
500325,0.3609933608645807
500525,0.33379456137853447
501597,0.33379456137853447
502204,0.2293879941470034
502134,0.2293879941470034
501391,0.1922468934597672
501281,0.1922468934597672
501310,0.14440445150985137
501267,0.14440445150985137
500702,0.39761016312587233
500110,0.42490137437552794
501060,0.3161865941709891
500282,0.2994250716076627
500959,0.27398211455566646
502326,0.3348629179704364
502123,0.3348629179704364
500564,0.3348629179704364
502174,0.3348629179704364
500935,0.28034555511075904
501866,0.28034555511075904
500225,0.20563291119203672
501489,0.20563291119203672
500744,0.20563291119203672
501436,0.20563291119203672
502247,0.16909967347603508
502317,0.16909967347603508
500327,0.16909967347603508
501376,0.16909967347603508
501434,0.24394549188639583
501571,0.318040664845156
500242,0.1943288961605899
501797,0.19464164976191067
500478,0.16653303027151192
501411,0.4162034217212764
501231,0.40075186070665403
502136,0.3433181439672592
500087,0.33274576247921306
500217,0.23742505010168655
500860,0.5027843174004921
501673,0.4595618561002455
500351,0.48983305375786224
500398,0.3910218255988053
501524,0.32540113913039653
500628,0.3344299369495284
500688,0.30134003382384805
501104,0.21126202870518346
501493,0.21153388064410691
502080,0.2072706897461422
501518,0.26297214538371944
500763,0.25621883807305645
501830,0.4781384790671497
500268,0.46917792584428214
500524,0.2935561818421962
501782,0.5206176921654243
501849,0.4973802868041575
501906,0.4952659692169067
500008,0.35773153570223065
500089,0.3171940019981413
500837,0.17944626192345448
502227,0.2910568137254992
502270,0.382334824812557
501054,0.42952193224377805
500521,0.3401925825648957
501867,0.30921537436879565
502287,0.33331013871279747
501449,0.247239940615208
501947,0.23098563516848758
501302,0.1903681322853331
500102,0.27564204632654965
501066,0.20055785899118578
501898,0.15650818996349863
502257,0.3215741884630593
502063,0.23928111840902286
501347,0.22256691591726926
500956,0.3594205517053609
500630,0.29962775261667823
500322,0.19443504693415253
501409,0.23397344404281034
500925,0.35887020122773544
501850,0.4992078711261808
500489,0.5128691433369112
500354,0.5925642620438836
501420,0.3532075325636493
502186,0.41476420766497757
500815,0.24798758854675665
500574,0.2346781984917442
500013,0.17080184443638954
500644,0.3047587409814267
501094,0.4011638747950424
501389,0.524807174279452
500048,0.5059650703256395
501738,0.6253444476718208
501764,0.33507982064977376
500896,0.3134951886940982
500976,0.222107318150222
501369,0.18921255118734068
501945,0.13435275949008696
501529,0.3260239901977063
500560,0.3404269952789456
501590,0.21457897100996778
501224,0.4421087469848951
501550,0.6803735909326625
502361,0.7046170290741364
500835,0.7315280782874576
502280,0.5161244290004806
500027,0.48998719490532
500589,0.4562863159997235
500232,0.5045343006860429
502122,0.7311484796593947
501829,0.26967870832043295
500059,0.29694684535880644
502116,0.20896744414618626
501011,0.1738744025654085
500718,0.13818780043478568
500543,0.44992124345900236
501613,0.46865739720237937
501943,0.31666222222971335
501019,0.29915902515045706
501147,0.3064700175556247
500461,0.26162890612865386
500764,0.3559064628910601
501470,0.1839903808226691
501048,0.20191567992454648
502067,0.17875448621954368
500999,0.3478234429916768
500498,0.3393689826113444
501043,0.24235150728609728
501207,0.29025557323047385
500376,0.220150229040824
500919,0.3144508321608718
502327,0.3534439964752282
502030,0.3324429932283479
501565,0.3303680392113289
500042,0.2190592991069672
501978,0.1690181246952411
501366,0.26085096804851693
500577,0.16053600945578772
502090,0.15485405378362377
500854,0.14413152449754882
500041,0.27945147825959554
500442,0.28550359433560446
502099,0.16862572777225449
500097,0.1621543191128296
501350,0.12928877036882985
500339,0.28678053499948947
500125,0.33463518069906945
500970,0.20360445823099507
500801,0.16534827927835083
501681,0.12853794866469118
501158,0.4525339661269991
502032,0.36293371131513613
500459,0.21111938587775608
501736,0.15121563411545486
502088,0.10223362236858938
501645,0.819487317562652
501543,0.24228031929544175
500021,0.29029555707952714
500298,0.3310710262822654
502242,0.3296064204620744
500456,0.32636825314363904
501609,0.2780532024894799
500133,0.3378225005245411
502048,0.2197704336682375
500508,0.22281392413398257
500290,0.30560570766151307
500770,0.30497811389043944
502007,0.2542605122711507
501356,0.22096153554359546
501792,0.5797491717149345
502060,0.2974774359855587
500201,0.34405046764572805
501710,0.40507372707390743
500005,0.40507372707390743
501206,0.40507372707390743
501113,0.40507372707390743
501777,0.4776470993361575
502322,0.4776470993361575
500314,0.24750438339519829
500190,0.24633282606070195
501666,0.24400164268786978
501315,0.19622838460851283
502051,0.12920321611768018
500583,0.37519418332831445
500457,0.2863104089842271
500991,0.2647153637948078
500176,0.19143733793319515
501082,0.16238092617449995
500647,0.360187338418951
502214,0.4188392758871117
500183,0.38244158618171864
500684,0.3050374749842463
501538,0.37269690912551534
501968,0.40603543326636427
501339,0.26409894587296023
501210,0.24577466824789512
501081,0.17947489501444858
501443,0.4174798163131428
501142,0.43128943597363584
501874,0.3549542439618416
502340,0.276234454401666
502207,0.3102317914332249
501952,0.1571985359037301
501031,0.14620130797172312
502272,0.2669260200627824
500483,0.28156683881084144
502078,0.20310368091356767
501759,0.17233626090854534
501888,0.13655148421237406
501636,0.3307169737599714
501687,0.35276351148558277
501973,0.2522644392306206
500674,0.2769417559543237
501099,0.19126234766638958
500643,0.2585445863393865
501740,0.2585445863393865
501037,0.2585445863393865
501756,0.2585445863393865
500278,0.3131212209492456
500672,0.3131212209492456
500088,0.3131212209492456
502182,0.3131212209492456
501418,0.2998825753897124
500780,0.32312258604589966
502253,0.20156121172791738
501711,0.1573851155354453
500786,0.12295451120781165
502065,0.42006846549283655
501989,0.4456612063948825
500023,0.7676590530263638
500582,0.5958490284781495
502072,0.34152598565852105
501275,0.29765892094869845
502311,0.6676081724330709
500776,0.23324708001833888
501203,0.564789750904303
501238,0.5685541332729439
501175,0.4661307924536843
501770,0.28100263138679216
501131,0.24250081785777483
500308,0.34218353392424034
501763,0.3021965566189386
501851,0.302347381027355
501112,0.21558369753162188
502119,0.15051078146274557
501484,0.1328669980044556
500254,0.564669036145498
500987,0.40364215635703654
501223,0.3795331884818935
500186,0.3427427913289154
500534,0.24982871400434714
501336,0.1663573744518956
500311,0.2920581947003941
502231,0.33121709338062266
501564,0.17789077934328038
500389,0.16628151423878654
500352,0.1251273526599187
500347,0.23871112202385836
500294,0.3230189436302012
501675,0.3111240513688443
500394,0.3113428472014777
502195,0.31441245822487607
500439,0.38940821744501364
500114,0.46545127352951776
501209,0.40735125116404014
502112,0.28159012595649674
501494,0.29050819429389363
500231,0.25846382841774357
501963,0.22374040103772344
500957,0.2521540676106494
501650,0.42986799210901655
501775,0.3964191624258796
501999,0.269491365008863
501585,0.18477637308733486
502144,0.36928800810423906
500228,0.4067125820339565
500823,0.37181599159578493
501049,0.2454710448293141
500928,0.2118651432630152
500689,0.13904113854927377
500280,0.379675833369438
501573,0.25512126301695776
500332,0.22767264696502806
501454,0.275098290074233
500517,0.19986356716124828
502026,0.1810166408507529
501674,0.7894938031696886
501370,0.2656006467338958
501345,0.2958646995150453
500669,0.3944243935363461
502320,0.2817256977110438
500324,0.302066254881367
500170,0.1713398684496485
500703,0.16035703134749965
500793,0.15208486971369223
500787,0.24002632579625774
501342,0.29734445287050093
500804,0.1760231213168596
500235,0.16037186502344863
501475,0.13398963830146368
501373,0.426466048785243
500272,0.27116538285635133
501155,0.3531015083034228
500425,0.35105581907092476
500910,0.39932554444806295
500660,0.32470304167688774
500876,0.53712049829688
501038,0.6073991777496194
500430,0.5224958657571067
500064,0.4536859561757285
501555,0.3972040029719733
500626,0.3322910681808884
500920,0.3104819805278066
500083,0.21407430513793121
501931,0.1592870709655433
501469,0.2971203813521107
500788,0.2038342489437561
501406,0.19709269078580244
500706,0.16637867437602682
502284,0.38843938316160853
500458,0.5225973232459517
502149,0.3080104491685821
500632,0.31437816012666825
500375,0.29196127269494027
500284,0.49115717400136877
500796,0.3762121245700009
501289,0.30926111492553165
501189,0.327596141598332
500416,0.3247588187055758
501162,0.22450111784411692
502307,0.18361775757340879
500663,0.12263074229773514
502037,0.2698785501974598
500877,0.2729705264472812
501355,0.2848067023844777
502205,0.28055353114822895
501108,0.2713782995595357
501313,0.3124577887013074
501594,0.32353023258123276
500175,0.33874646660611657
501029,0.1963680593643425
500063,0.19348522257942252
501601,0.7655126612514035
501788,0.6766160031897543
500384,0.6245452604763585
501198,0.5043664460879216
500304,0.35981177695020333
502343,0.3328922019595712
501419,0.3311161900281121
501880,0.3153164121185118
500452,0.2990196316591176
500174,0.33418159411180015
500078,0.2554697434675799
500153,0.29125104988469064
502332,0.15890205877340907
500400,0.1541692892259659
501672,0.13682079537588704
501902,0.2530790420290806
501982,0.24475606949663758
501497,0.26600030118717066
500046,0.18518016428216008
502044,0.15174129056134664
501827,0.3423950821660697
500197,0.2860318309655954
502277,0.2955225333450202
500616,0.2955225333450202
500090,0.311645815610202
501453,0.23144459226099265
501824,0.2751293374579935
500635,0.23767256899926084
500269,0.2605076410563107
500101,0.20467377913466794
502086,0.18015484912382856
500249,0.1375304353343714
502041,0.2715773036030329
502103,0.2976959643290983
500520,0.21821867921168717
500650,0.369057151669224
500014,0.39800953721402865
501428,0.4851035778967673
501291,0.41099554016307344
501554,0.2162192153315754
500001,0.32213246146179864
500580,0.3564756358116448
500683,0.27367089295642305
500551,0.24363509456359184
500617,0.23533155049234722
501156,0.28826863523234497
501279,0.32877692651350565
501660,0.18039075981261135
500887,0.15946124254515373
502120,0.12765920180304802
500848,0.2773750035187097
502171,0.2452898138018417
501526,0.2126973070335688
501290,0.49243819977148473
501241,0.3066360871819828
501506,0.29858809721978274
500417,0.2302851064806871
500529,0.24565243411570442
500658,0.19807744490945084
501701,0.33630005420600406
500985,0.312069408272076
502221,0.2250273768013407
500586,0.17114113525165878
500812,0.2862580035208809
500432,0.29247078629465273
500486,0.29379973336558135
500444,0.2882845761208159
500338,0.13647630228644408
501634,0.33784220775349716
500368,0.23505227391699837
502027,0.2118018621792665
500206,0.25590065266736417
500746,0.15086222264356008
501864,0.2531670685877012
500775,0.36693331174445226
500631,0.3236881923006806
500544,0.46085741433451743
501962,0.36363910256621745
501166,0.26597804219685844
500817,0.26937932218923566
500951,0.27064435765649025
500220,0.16506478856618476
500856,0.12264478361310562
500373,0.34841708138455896
501296,0.20699004257748466
500886,0.24648261820456288
500440,0.7481705246641351
501468,0.32000884229099935
501519,0.2902939715429261
500166,0.2908813011009129
500541,0.25388691878846065
501559,0.27893521619548145
502135,0.4279998843996559
502107,0.23053898282499488
500437,0.22011321311749799
501704,0.12844779147106172
501015,0.387210611438809
500723,0.3603182783261615
501686,0.40554619221044935
500464,0.7964207128431535
500410,0.7801842251509482
500104,0.6738359202012961
501427,0.5343134220817046
501521,0.36952214326157723
500387,0.2544814835711626
500271,0.2143536804011482
501444,0.26183536592131107
500655,0.330045475076017
501656,0.21103838241682643
500075,0.23227465211276346
500637,0.260340289178074
502179,0.20718131097391912
501160,0.21763515468432867
501185,0.1647338150609213
501441,0.5244070391405202
500561,0.28848105901917637
501388,0.4260805386363329
501805,0.35801283804336953
500482,0.25231868902406795
502109,0.25831723499399223
500289,0.2517121341826491
501620,0.2515475254697184
502022,0.32201739019122405
500196,0.4343930243324562
502370,0.4342811755354867
501084,0.3873504723001705
501117,0.2751624864589041
502209,0.1850515655125805
500251,0.14511238772853047
500888,0.507316062340462
501723,0.4248950048737231
500213,0.4101228529677104
501396,0.19625591551388555
501578,0.17238980718857086
502364,0.43612714534234737
500901,0.3145551849703313
501088,0.35346618090438314
501161,0.3649090547788146
500859,0.15776788859120638
500625,0.15262810630814702
500713,0.13190678901692754
500204,0.528822634597457
502194,0.4777303901817029
501726,0.5187296053477863
500047,0.3956862365634387
502139,0.26683855423917135
502309,0.272458747163906
500816,0.4902217984333084
502172,0.34559933807164617
500236,0.2534977866629731
501750,0.3325909380947458
500055,0.2621767552060053
500490,0.49719066448725385
501480,0.2621968474023021
500656,0.29725287448457316
500549,0.29725287448457316
500068,0.15873356447490888
500082,0.14961863078645068
502369,0.11743305914778125
500428,0.6298625180638355
500778,0.40451113594603844
501080,0.2705827992354641
501140,0.3590711339093992
501944,0.350031867216142
500203,0.28179998439952525
502342,0.29936834226262055
501709,0.19872263123575828
501225,0.17254546987544483
500516,0.26026024267841924
501375,0.24058572641577108
501130,0.3492505549628671
