AssessmentID,LeadStatus
502023,0.24730794068827125
500578,0.5085080251247336
500139,0.36927097405508613
500805,0.30330265127157663
500007,0.29924517096615183
500243,0.17621204580776434
501860,0.16938688660385662
502191,0.34279247219167763
500382,0.35731163035041824
502301,0.26550101666885556
500427,0.28057211820304984
500863,0.17174603377874742
502222,0.1655129519737492
501151,0.15366080746665012
502161,0.23363484895491798
501719,0.2815615105158038
501787,0.1853035771763981
500205,0.14612173192824157
500103,0.447142263383689
501450,0.41544470383948895
501012,0.2610028012817897
502173,0.25309883296982655
500513,0.24502658149994028
501859,0.26430309388742745
501846,0.6182218585846788
500880,0.5628290745085163
500840,0.5700122445819519
501579,0.32455185988438745
500615,0.35417744395359746
500450,0.29976254177854583
502310,0.37014685617931015
500614,0.37014685617931015
501090,0.37014685617931015
500740,0.37014685617931015
500039,0.29940154937383023
501385,0.31556240513351114
501220,0.227251631256068
502273,0.2034572539521917
502325,0.24800126030185354
500864,0.32936924963267233
501246,0.1723004722648811
501324,0.450346370381323
502319,0.48211572154813875
501607,0.23304431048660368
500814,0.31370845780858103
500364,0.27553255843755325
500800,0.35561919649443824
501881,0.3076917851331168
500739,0.2990944232600366
500666,0.23768673568557924
501044,0.23970286819742573
501832,0.1806488798600372
500759,0.3013608961585892
502339,0.24428201817829673
500953,0.24502567229420052
501733,0.1906539045769502
500606,0.1685292960985109
500690,0.13677910440863528
501566,0.4574094222132135
501903,0.35247704135201385
501309,0.2664279174613085
500016,0.3128192299621021
501897,0.14582773784116834
502283,0.10546864144595176
502293,0.2858287100970597
500556,0.3278497367856057
501556,0.18943751736577535
501502,0.17464234242197393
501268,0.4126474373894272
501424,0.3355148132772929
500346,0.2494066232598932
502069,0.35257450329533696
500945,0.21965613896157413
502150,0.2761123079187111
500224,0.35409948184415097
500749,0.25530957619068506
501800,0.171561208167247
500124,0.14452833325020278
500808,0.42554947266816817
501437,0.374959225050302
502331,0.37559895033058666
501689,0.34166263090528287
500264,0.2676869246324733
501879,0.4181086000417087
501882,0.4082375606834028
502111,0.37692935022546936
501335,0.19564702493712552
501137,0.5212917726090005
501171,0.38719133627606767
500974,0.264797795274026
500401,0.2714073240456699
501353,0.2328668300115907
501365,0.23014636598584984
501415,0.21921826955023963
501663,0.3821595136551162
500960,0.27255753184926174
501724,0.1859805565551954
501184,0.22222322867697766
501965,0.20533492970634618
501959,0.37302331714709414
500326,0.2821573085447564
500571,0.2834882151412324
502220,0.449972453536327
502183,0.5079936912328558
500855,0.3001425166939461
501604,0.3514362142390678
501249,0.3164118572767606
500830,0.2756688462751227
500828,0.27936767009792285
502000,0.4356481806784109
501644,0.26749042430106196
501264,0.1766124396711881
501252,0.1270452412503749
500379,0.2818408842392286
500302,0.30780992524543294
500173,0.213526844627044
501729,0.22964002939499636
500241,0.25977456098732615
501781,0.27393178687417397
501581,0.37086443586993545
502237,0.37086443586993545
500360,0.37086443586993545
502192,0.37086443586993545
501364,0.3621192065512741
501988,0.2857446591547681
500651,0.317477133650633
502031,0.23470749150890446
501254,0.23285039339884545
501684,0.20023232395323812
501005,0.2526445506706857
501371,0.34668193348891874
501123,0.37896241256558566
500773,0.45098015812188436
500735,0.26327377229514415
501653,0.3347695347864258
501630,0.37106969627055536
502341,0.31305296192021936
501631,0.3096687557153301
500143,0.26216461148768544
500555,0.3446580361032043
501778,0.3958857850061154
500207,0.24768883890063936
500080,0.18506950056825613
502113,0.3022951459820562
502036,0.4722705913762125
502162,0.345639547166666
501757,0.21507654880952207
500118,0.19563699630622292
500431,0.2971479278578075
500794,0.29772593667465713
501013,0.3624913058024999
501114,0.46697522597177654
501702,0.4810679180987288
500350,0.5516134417192426
502024,0.34179340951901244
501504,0.2582639803650887
502181,0.21157948679107236
500923,0.29994178385538767
501679,0.25773512139796945
502075,0.2984878534533834
502163,0.31935025290777097
500789,0.46561911816976326
500052,0.34672023911735306
500806,0.6882036319150188
500336,0.37804927920184733
500335,0.3258359752880218
500819,0.42461634396297915
501407,0.3565609597006532
500911,0.4399436104576082
501118,0.2865895078059488
500682,0.2800645896046914
501807,0.4226891607535001
501795,0.3448364757292216
500667,0.32565415563908523
500531,0.22640772647988489
501971,0.2864551321438108
500798,0.2747804999655957
500463,0.3426353662629977
501343,0.44318169594234785
501732,0.44125380629515515
500754,0.2841605932562564
501772,0.5538596940381915
501911,0.5586957566973896
500738,0.42870851852593134
502200,0.3216536119786888
501308,0.23327729998087568
501823,0.39135161442251004
501287,0.2850314420738662
501629,0.22699190626862548
500202,0.21615014860358778
501046,0.1804400179766263
501915,0.44840006388087755
501690,0.24643144787502289
500708,0.19947358346514105
500067,0.3446392135051394
501125,0.23725822379351091
501009,0.2206283976610933
501623,0.15832781239463187
501558,0.541691340383061
500094,0.44699592746818045
501905,0.5428776009700604
500107,0.3538127404163653
500011,0.38361381697002844
500772,0.7101102721600551
501260,0.38722806949050687
500180,0.4740796568055026
500569,0.41044294727840025
500699,0.5480909636343929
501985,0.5776205288139477
501243,0.1961322847303528
501170,0.15286896552125254
501169,0.289746674426184
500720,0.34725340767771545
502291,0.3048052537390397
502203,0.2855669047435385
501714,0.350683607158566
500742,0.4346309557309079
501964,0.2994920012412446
500512,0.28909613971233444
502101,0.2751272499695084
502009,0.2528054333312177
500240,0.27310957234799654
500187,0.17537006963909849
500921,0.19537006820513597
500530,0.30302317640412924
502316,0.2905133351359667
501872,0.3131163605522073
501796,0.3490025050476414
501461,0.24491523452767308
500884,0.17038587576262612
501033,0.15646574029737167
501020,0.27146444514060536
500074,0.32403701439409655
502258,0.22351528014077776
501098,0.23231819017618235
501705,0.20260481453083287
502362,0.5978462022538751
502167,0.5440089308287692
501136,0.31213797546006977
501458,0.3480927724165903
501753,0.15780411171203548
501212,0.35538141656308525
500491,0.3599270303496453
501297,0.25504668908364253
500608,0.2579789999221941
502233,0.22708490839606219
500191,0.12748778113898052
501028,0.32286217849059623
500619,0.30933983058511627
500117,0.17734676660859072
500072,0.16451926412479226
500120,0.45288907825916364
500612,0.35734093741135226
501528,0.4259903198628001
500137,0.39470511318634444
501277,0.22827974123481815
500162,0.24267354977647745
501276,0.1933117673046803
500839,0.19111964207609997
501100,0.1763869129903285
500873,0.37183432198434596
500448,0.3351345092128487
501969,0.27519210157670226
500618,0.19386435565858787
500317,0.44066258522274565
500194,0.2989917463012502
501168,0.34352284271515654
500829,0.295132307868831
501008,0.1939637059946695
501208,0.2633478066127307
500053,0.27593378649091854
501322,0.1838589480354846
501909,0.15700830291384504
501769,0.28246132029242277
501325,0.28590438182579814
501180,0.2799148023856863
500310,0.24250680327988028
500803,0.2063852087250104
500426,0.1418447094802472
500694,0.3136316355441008
501551,0.2921566205705697
501363,0.20553223404656545
500879,0.1650488946250214
502190,0.13753496980390104
501102,0.580077896742069
501991,0.21531937526444253
501400,0.15475402669206473
500547,0.14394072071552924
500621,0.3841173175156482
500218,0.34270334888371623
500756,0.39844672557520605
501164,0.29606862638195297
501670,0.20556297778433982
501010,0.3308217423089481
500758,0.3342603904611002
502218,0.2888770461565363
501383,0.27952354513827016
500825,0.2212961239629865
500898,0.36038533089053526
501187,0.36386239349064947
500824,0.12894524306450203
500595,0.24540438378913476
501875,0.27841054591347586
501087,0.20567186125612683
500872,0.16094891649300902
501248,0.1243129748243239
502188,0.29456503931350303
502034,0.3403218578614038
501492,0.3552156321709607
502240,0.42233102630773856
500903,0.2352679806702026
500677,0.29832403491221665
502151,0.2290617048267025
501616,0.22767065775007303
500850,0.14307008851481412
501531,0.268823208635449
501513,0.33662285161226263
500348,0.2912615496760297
502256,0.2571211518980699
500661,0.58374134341842
502268,0.3587592109214664
500145,0.287386708950009
500767,0.3113731557652694
501780,0.2794698945057899
500893,0.21207941503457323
502250,0.17440134155869644
500538,0.1842347564854321
500199,0.2634879187897559
501270,0.3593508715430954
501627,0.3831712091773097
501617,0.2866847712335369
500939,0.2028763128208743
501425,0.1405819589585799
500844,0.3337527853365733
501153,0.3664755422495179
501593,0.5152247042415993
501853,0.33160334586133516
501612,0.1950794215209818
502104,0.25983631970425614
501032,0.30420077549473235
502210,0.2356994701904198
501183,0.1835220439282165
501244,0.1495864019578471
501862,0.37795932718995706
501399,0.38871200064767997
501984,0.3203525199054719
500947,0.2586385522088392
501514,0.28513852573395715
500012,0.4237194890614946
501245,0.3893226217686151
501482,0.2833819420935322
500179,0.2651287307527903
501539,0.18824314652775972
502076,0.4119754700077323
501845,0.4485936456644637
501545,0.2517643254256733
502062,0.4886562312886331
500253,0.13116100306827883
502021,0.2353890882859401
500716,0.25461686634005354
501683,0.14602301406203377
502367,0.14375457055689025
501727,0.12109737399659942
501352,0.5093779991845074
500076,0.5124793212764478
501828,0.4285753894810011
501215,0.19152658490618174
500344,0.41148200926678447
500244,0.359568902781664
501751,0.20326633376773717
501680,0.19294584758183972
501293,0.16075979709796018
501970,0.36885642063927726
501924,0.3727127762618039
500668,0.43799484840413694
501331,0.21256171216752526
501271,0.12803264033296907
501398,0.30963556091363
500307,0.3849288785003733
501610,0.4374690171813109
500757,0.3796583582904473
502349,0.3146246072408067
501344,0.26872706213334446
501748,0.3246176954380855
501193,0.23740121317740565
501747,0.1511248524358698
500915,0.4322465204231834
501541,0.3897689628771654
501178,0.23429030026543576
500602,0.21604501302736212
501688,0.27806913061906485
500399,0.8327385196781226
500704,0.24183458866131916
501217,0.2593453553343228
502028,0.18756983746798594
501258,0.18364091386063366
500198,0.44584612230370574
500711,0.5731658720828021
500255,0.4467198154704844
501146,0.34823898504026163
501744,0.26070338725846987
500468,0.27905590837894684
500079,0.30766876700963325
502157,0.20881490980002826
501278,0.37794319402579296
502296,0.2242555560435457
502102,0.19386206694651556
500415,0.506508926691114
502274,0.5283087713153145
500239,0.3968220671294323
500003,0.2745540046604578
500167,0.2502183502108224
500809,0.3159493360944413
501532,0.3159493360944413
500722,0.27200471474081717
500566,0.27200471474081717
500259,0.3541128168763902
502295,0.3541128168763902
500028,0.2670628827873374
501808,0.2670628827873374
501721,0.2670628827873374
501488,0.2670628827873374
501523,0.42163185997655134
501318,0.42163185997655134
501092,0.42163185997655134
500931,0.42163185997655134
501086,0.2489456468113698
501647,0.2489456468113698
501994,0.2489456468113698
500050,0.2489456468113698
501467,0.37776746500262554
501138,0.4062664401362719
500433,0.4182522077669383
500424,0.43636899361326636
500659,0.19601417725559864
501379,0.39488088956347445
501361,0.4232368885682264
500488,0.34733246755645897
500813,0.2700740265026137
501707,0.3005803371462132
501505,0.2968496832225992
500370,0.26989534946816357
502198,0.31145318379344616
500380,0.31458964059261557
501819,0.18312251696898657
500221,0.2047182325212433
500106,0.3368349412416567
501662,0.39540175441344705
500152,0.43306518891765333
501925,0.21950251358731865
500071,0.16408065533810473
502345,0.15441227396455573
500528,0.3070350054859869
500971,0.32279857452476457
501664,0.17470257508347428
500318,0.16984116842037839
502365,0.12383334090593061
500295,0.30954669507363547
500853,0.27738801802409535
501695,0.18891271623555894
500473,0.1697745541508717
502106,0.13810192910354394
501273,0.32965024116294417
501448,0.28334771667805675
502267,0.19459476166556686
502011,0.2842418344841382
501835,0.2735041206567282
501397,0.24338533834566864
500559,0.19388697710009264
501307,0.14584024515859062
500836,0.2637111321001
500673,0.2629173533163422
501722,0.1826509341077595
500726,0.1600231083106935
500189,0.1346604524820688
501393,0.3911519879448267
502235,0.4238271109633994
501910,0.17728055640089097
501893,0.14678943085112298
501810,0.12620341689171058
501508,0.3176946595019529
500429,0.3146042076398121
502098,0.24698387056144183
502297,0.1416979774712399
502180,0.5122749033901839
501913,0.5552441156715969
502015,0.3098653948514029
500662,0.3289358513411628
501321,0.44795744313083297
500212,0.42816368506315355
500980,0.2831141552367813
501122,0.19134943921189612
500579,0.29897297506844095
500982,0.3105544815507017
501517,0.347164189486762
501026,0.17444124402829833
501868,0.12828778393939042
501761,0.38958935242082
500263,0.4331936456798651
500362,0.3253513573776661
501202,0.3188579959902599
502176,0.28764389851593464
501936,0.2917475618608688
500257,0.1972886101870402
500138,0.18853256933703455
500142,0.1586519278616994
501068,0.11505141527578891
500875,0.22104653291154708
500639,0.2535858990077933
500584,0.1467601944172556
501527,0.14043663542700757
502346,0.12171621394345469
500467,0.5358825884810942
501848,0.5679332265882613
501665,0.30850026873315
501119,0.4812774835520517
501228,0.27846056892911364
501552,0.35694636451565576
500215,0.8362228435416357
501569,0.5038998769851936
500807,0.7095969156919697
500937,0.2605106758929739
501958,0.28125574884573656
502358,0.19278737195855847
501983,0.2471419619472315
500924,0.1892354842676588
500707,0.24003933542058506
500905,0.2535641345570286
500258,0.1785340634837162
500755,0.16297861516823525
500698,0.16245644625992642
501737,0.1611586944485689
501743,0.2791708583550139
501429,0.5740973689029052
502263,0.340574730748535
501036,0.2301642068606022
500216,0.19591832992988836
501000,0.12633290938811592
501255,0.13041105863135552
502055,0.5414294459588812
500411,0.3826730605917737
501932,0.3297349704910022
501269,0.3167126671802626
500695,0.2585696497698359
501337,0.6326775022824651
500511,0.29918432946075785
502232,0.3155102615412029
500085,0.1818031363872734
500168,0.16977932921299577
501563,0.5696995383801887
500233,0.3258734907090629
501195,0.2984390943616455
500609,0.2984390943616455
501132,0.3573164942528365
500434,0.3420524838848592
501226,0.3775242495560918
502117,0.3655328080406779
502366,0.3484196428221273
502324,0.3416152818816789
501358,0.38093315602065153
501394,0.36887603177489253
500540,0.28159192742346306
501614,0.2926237625723348
500969,0.1721962386959978
500038,0.15910411978137287
500223,0.12368900890788094
500288,0.27704236687329176
501338,0.32734058358542895
501641,0.17857683005705463
502058,0.1632243880757072
500866,0.11985466657831505
501227,0.5622090522334351
501465,0.3605574632973467
501412,0.42968626136614113
501708,0.3255146330887954
501150,0.3013089082883129
500638,0.5572195680333862
500687,0.43969968621966293
500885,0.24758717598181976
500862,0.2199997586293859
500954,0.29824245433525415
500761,0.20334348373322822
500892,0.17225940116151742
501605,0.17146400749349952
502354,0.11330618110719937
502306,0.1203257437711399
500810,0.11228390239465966
501626,0.3418188837046854
500004,0.4950280806373375
500641,0.5738310722353974
501042,0.4089160946046384
501236,0.32459657807281866
502025,0.2991355070751398
501022,0.28350528014069404
500365,0.34072686969864396
501953,0.2317279451319377
501077,0.2122827460132463
500035,0.5218605651484538
500200,0.37362414024655527
501904,0.338576243734734
501515,0.3392026547136761
502137,0.2480764959585708
500499,0.21072232232854332
501116,0.17485072875724283
502196,0.28068105085705625
500195,0.19612540718395777
502230,0.19165920981155032
500542,0.14887543798831898
502133,0.37392420610740834
501765,0.29835988968413096
501062,0.2793162133312373
501387,0.3025869474885316
500496,0.312657260181036
500367,0.3139557274212243
501127,0.11392473255105937
500790,0.35824636515412817
500141,0.37476302287959534
501863,0.34858664747402457
501323,0.26941120987830725
500093,0.19972840952768528
501478,0.1647997886313101
500337,0.27893504884353826
501990,0.2044915668081094
501316,0.24600832268762132
500032,0.1490260810673019
500997,0.43757655018719094
502308,0.23414854319209577
502254,0.3614893763942975
501789,0.19953406123599285
500480,0.1954057510817553
500283,0.17367043822664763
501159,0.2681500641057438
501618,0.3354330871743771
501197,0.22193387986249996
501327,0.17149554645199122
500821,0.38291439367642965
500057,0.27451654898816163
500914,0.3007223769963141
501201,0.25855332138361764
501445,0.3354388108177333
500446,0.1780173768943901
502008,0.14684698877854124
501288,0.2189907986780149
501330,0.259963012468387
501914,0.16695559662815274
502224,0.1464612305376944
501718,0.11108884713347492
502085,0.3178112625450299
500178,0.29013498646238395
501873,0.23943192973469854
501402,0.15503864616406976
500188,0.4147668108488072
500210,0.19826801267272925
500918,0.13104311960293752
500030,0.12226209045683205
501298,0.10648248227963975
502114,0.3393211047492326
501416,0.3628280291722673
501442,0.21302670210691776
502056,0.2333592008348458
500640,0.16856324047639107
500535,0.37476620085629253
501149,0.2709522616225132
500692,0.2726694381883142
500073,0.1976761425762804
500874,0.16238059230029267
501499,0.12920774483164238
500833,0.33621812927224226
501061,0.29678856240225515
500164,0.16284527261464224
502073,0.1441552325167283
501359,0.5212364107478662
501890,0.5340315496156499
501602,0.4189728264647029
500105,0.19482309983526308
501584,0.618804668378011
500897,0.9523809523809523
502092,0.6992328251119069
500629,0.432975895406343
502286,0.4968826318477158
500020,0.3805212478627533
500623,0.2809922439214851
500545,0.17192970988607634
501144,0.1652055570824049
502197,0.16932872133940602
501908,0.26541357685230704
501105,0.2551151543819593
500627,0.275412231151496
500849,0.20680887419367025
500147,0.1775743637591461
500691,0.14806441156393982
502096,0.4079660879712646
501083,0.23659600129537017
500506,0.17346104715256722
500933,0.127776274262763
502029,0.2777284403698509
501678,0.31777997022936527
501923,0.18447588094198308
500781,0.15615400600391083
500154,0.11495427236655503
501451,0.318088601982708
500214,0.4118231799646125
500588,0.27173865408424946
500581,0.1627759755268517
500946,0.43921712576368216
500010,0.3251697611375435
502193,0.2923555013555096
500712,0.30888224520589674
502261,0.31576779113740183
500929,0.2950776384487847
500654,0.31891114004182763
502003,0.21631235269260662
500509,0.2722970605829512
500784,0.2324587863880872
501045,0.36176057581594756
501546,0.3311426568050708
500070,0.28838305795843155
501542,0.25931479623915527
500575,0.46770971156858676
502223,0.49574980475662056
501595,0.37233739261031856
501933,0.3067578961672182
500238,0.3032013260144011
501346,0.22205024498873674
500599,0.2084595863942391
501599,0.2070932682960533
501669,0.46104191762604313
501889,0.3896483700704815
501284,0.299365354707671
500747,0.27715464535081413
500782,0.24852419898669223
501196,0.6053358646521212
501811,0.613273645545762
500374,0.3270283861155261
501074,0.18872998776343944
502348,0.4674346112784388
501606,0.4895335875181729
501773,0.3610061772292014
500100,0.42316887718277024
501179,0.38001050892168314
501717,0.301257675663877
502070,0.3105777201980407
500948,0.22722290605551534
501568,0.18512827332207976
501173,0.13254458194476637
501410,0.5956998419820737
501734,0.42544393270383213
500550,0.2077673882522459
502142,0.14288549794108776
502089,0.31584364263314496
501076,0.34804841299684797
500285,0.3977218135080074
500402,0.44882727011117174
501762,0.3212112029766915
501586,0.3474402688186244
501802,0.38216540328096865
502252,0.2794229569816687
500193,0.2721093761131734
501476,0.1965894573496569
501899,0.34551087731107477
502014,0.3992802331591702
500734,0.18406882869994254
500977,0.14208035324428764
501126,0.3054952997562765
501716,0.33454157569551146
500563,0.4872099345947492
500230,0.3701915868302969
500447,0.4477164876666791
500497,0.4999014082614613
500700,0.4478031433554691
500904,0.3426283573806165
502305,0.21275481187049292
502158,0.16732862864719825
502314,0.29930550744890155
500226,0.2626211044563602
501657,0.4467549422427454
501730,0.44090405349615136
500992,0.29013556471863794
502052,0.18419149208821095
502166,0.30231419187618364
501918,0.13692926148651824
500968,0.28192475215531265
501213,0.33882506285873615
500321,0.2472805664266844
501825,0.1971433177271467
501870,0.1951496028818347
501703,0.3148164956800276
500443,0.3569564443191301
500405,0.24798889722460699
501041,0.23310102551508122
500967,0.32462585813378253
501929,0.2285935342870555
501439,0.20190623780951092
500986,0.14038551298724497
502077,0.5185223945500148
501262,0.31943100516139805
501852,0.5603399578419548
500299,0.4460153634586687
501413,0.46717198089955847
501176,0.2673536446719296
501638,0.23628201122134757
500211,0.21604536899874296
500943,0.27660424173787906
500736,0.18118766032584446
500709,0.2117952576636372
500732,0.25029674173831706
500523,0.2813748562517192
500043,0.1547318058811492
501682,0.15151620448839567
500562,0.14972145050902555
501490,0.2781230740945388
501004,0.24072511354978668
500385,0.16380194974911727
501922,0.17941776221747532
500184,0.3175065678472253
500895,0.2899989355684941
502047,0.31086641857265773
502146,0.1661909108492162
502054,0.16680740583747838
501141,0.14181149503816337
500123,0.2491686167851253
502245,0.26614681103255217
500697,0.2948636373375209
501562,0.38590439267677684
502363,0.6170050920462787
500469,0.2543044927181066
501438,0.24445549205194156
500275,0.2660711733337401
500670,0.15759936739952243
500984,0.1504786137660095
502356,0.4284696690432497
501229,0.4148296525714532
500962,0.34459795873297083
500958,0.2640785045437229
501894,0.23830637016080436
501954,0.2770721848008835
501877,0.19859365856466876
501023,0.18180094186850065
500156,0.15947544913549114
500345,0.2281414258699166
502038,0.29376398988172625
501816,0.1942993723095472
500177,0.17375067033100786
502010,0.1252987517444917
500685,0.2968482273717363
501091,0.36541007534065884
501501,0.24090693714019837
501837,0.36257860339719533
501274,0.40654249737637876
500899,0.2700483522741254
501486,0.21935225704698882
501767,0.5417383935653453
500502,0.5157836268867505
501806,0.21725524516179281
502019,0.3819727068250781
500942,0.18824920289945452
501754,0.5283810102282122
500861,0.5581328139117294
502219,0.3497535662761987
502352,0.29512278682164506
501001,0.30702568752161935
501034,0.20262460370362248
500297,0.17864133995444476
501120,0.14469229692171848
501649,0.1301665929678789
500906,0.32710809390598117
500277,0.4329786084323968
501901,0.2862143613058652
500548,0.2553454539217222
501500,0.16331470947077098
500353,0.159061557862083
500792,0.10989799632519293
500292,0.34548965310343493
501920,0.36390197448907796
500701,0.34548965310343493
500652,0.36390197448907796
500372,0.34548965310343493
500026,0.34548965310343493
501261,0.3652066110150745
500227,0.3652066110150745
502068,0.3652066110150745
502164,0.3652066110150745
501405,0.2893631782212665
501814,0.2893631782212665
502278,0.2893631782212665
502020,0.2893631782212665
501731,0.2646242306836674
500279,0.2646242306836674
500870,0.2646242306836674
500693,0.2646242306836674
500507,0.4859463138922806
500477,0.4267876012204984
500710,0.3121349950607574
501479,0.18982242888025094
501299,0.3063069162848223
501916,0.2538385845233966
500319,0.27225678727800573
500006,0.1621838207797282
502071,0.16130587470127494
501377,0.17143032085418136
501975,0.2785499378847818
500165,0.27750801888476384
501771,0.2981315671464775
500420,0.3323091176854298
500160,0.42056604432654254
501460,0.3609305605771801
501286,0.22252090592621518
501472,0.3389046170790548
502130,0.43177235804532227
500932,0.3961758674317401
501793,0.2871908356057182
501996,0.26267064811364177
501939,0.30355455125883235
501798,0.24497969316812496
501440,0.16979778758076508
500842,0.15251479371428622
500603,0.2798681899998998
501715,0.2286894091972275
501520,0.17745222432313837
502093,0.24587568466838366
501194,0.2904964631324801
500033,0.14870093407281199
500565,0.1705589386222878
500995,0.10929817523963743
501876,0.36459707653217466
500680,0.3130312147657421
501311,0.41061980613528987
500172,0.29131362585162
502185,0.2141859098124433
501016,0.20681256207822798
500613,0.18162945207363954
501938,0.3005338183833782
501619,0.3721144593876593
500834,0.27486466392176456
500333,0.31299156511359477
501050,0.18864930781536998
501181,0.16747440823115572
501548,0.13304494168040798
500096,0.21597186225393022
500155,0.35599969711791685
501677,0.42776021870349923
500765,0.20008097646136333
502329,0.19375454640555526
502154,0.24996643324991435
501553,0.5091698730095688
500916,0.4595525934657538
501671,0.27396165057213495
501133,0.27798424375007874
500527,0.32864257568453603
500475,0.4887705815363671
501390,0.27250919904785065
501205,0.3425437002201521
500518,0.19771106485589096
500293,0.39472912300489404
501259,0.4225642748228027
500098,0.34397450648772626
501006,0.40032863663436524
501582,0.39761185944251937
501303,0.40758868607440024
500622,0.45184085463500434
501300,0.29143956030550744
500926,0.2798120112271652
501855,0.34774777597669226
501842,0.3050078458003569
501886,0.3495583163785729
501070,0.2083031072085988
500714,0.16035595822552992
500065,0.1279318074663526
501561,0.3820202438185028
502094,0.378007331185095
501143,0.32002619863655235
500973,0.17695110895141483
500847,0.28136173593775904
500869,0.4903517122519638
501871,0.28761866741747255
501374,0.54488640080104
501007,0.45026491441024313
501752,0.22596614044212648
501624,0.1687539416517954
501643,0.11062633256216314
502061,0.3765324746924877
502262,0.29505737417263234
